skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Jest,Advanced,What is a key benefit of --onlyChanged in monorepos?,Runs only git changed tests,Forces full run,Runs related projects only,A,"--onlyChanged + --projects filters efficiently in monorepo setups",https://jestjs.io/docs/cli#--onlychanged,https://youtube.com/results?search_query=jest+onlychanged+monorepo,https://youtube.com/results?search_query=jest+onlychanged+monorepo+hindi,https://youtube.com/results?search_query=jest+onlychanged+monorepo+kannada,https://youtube.com/results?search_query=jest+onlychanged+monorepo+tamil,https://youtube.com/results?search_query=jest+onlychanged+monorepo+telugu
Jest,Advanced,Which Jest config helps restart workers to control memory?,workerIdleMemoryLimit: 300,workerRestarts: true,forceWorkerRestart,A,"workerIdleMemoryLimit restarts idle workers after memory threshold (0 = always)",https://jestjs.io/docs/configuration#workeridlememorylimit-number,https://youtube.com/results?search_query=jest+worker+memory+limit,https://youtube.com/results?search_query=jest+worker+memory+limit+hindi,https://youtube.com/results?search_query=jest+worker+memory+limit+kannada,https://youtube.com/results?search_query=jest+worker+memory+limit+tamil,https://youtube.com/results?search_query=jest+worker+memory+limit+telugu
Jest,Advanced,How do you mock Temporal API in Jest tests?,jest.mock('@js-temporal/polyfill'),factory returning fixed Temporal.Now,Use date mocking libs,A & B,D,"Mock Temporal.Now / Temporal.Instant.from for deterministic time",https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+temporal+api,https://youtube.com/results?search_query=jest+mock+temporal+api+hindi,https://youtube.com/results?search_query=jest+mock+temporal+api+kannada,https://youtube.com/results?search_query=jest+mock+temporal+api+tamil,https://youtube.com/results?search_query=jest+mock+temporal+api+telugu
Jest,Advanced,What is the purpose of globalsCleanup in Jest 30?,Cleanup globals after tests,Wait for unhandled rejections,Reset modules globally,A,"globalsCleanup controls global cleanup behavior (renamed from globalsCleanupMode)",https://jestjs.io/blog/2025/06/04/jest-30,https://youtube.com/results?search_query=jest+30+globals+cleanup,https://youtube.com/results?search_query=jest+30+globals+cleanup+hindi,https://youtube.com/results?search_query=jest+30+globals+cleanup+kannada,https://youtube.com/results?search_query=jest+30+globals+cleanup+tamil,https://youtube.com/results?search_query=jest+30+globals+cleanup+telugu



Jest,Advanced,Which custom watch plugin improves fuzzy search in jest --watch in 2025+?,jest-watch-typeahead,jest-watch-toggle-config,jest-watch-debug,A,"jest-watch-typeahead v3+ (bundled in Jest 30) provides fast fuzzy filtering",https://jestjs.io/docs/watch-plugins,https://youtube.com/results?search_query=jest+watch+typeahead+2025,https://youtube.com/results?search_query=jest+watch+typeahead+2025+hindi,https://youtube.com/results?search_query=jest+watch+typeahead+2025+kannada,https://youtube.com/results?search_query=jest+watch+typeahead+2025+tamil,https://youtube.com/results?search_query=jest+watch+typeahead+2025+telugu
Jest,Advanced,How do you order tests by duration in large suites using Jest?,Custom testSequencer,Use --testSequencer with jest-test-sequencer-duration,sortTestsByDuration,A & B,D,"Implement custom sequencer that sorts by previous run duration",https://jestjs.io/docs/configuration#testsequencer-string,https://youtube.com/results?search_query=jest+custom+testsequencer+duration,https://youtube.com/results?search_query=jest+custom+testsequencer+duration+hindi,https://youtube.com/results?search_query=jest+custom+testsequencer+duration+kannada,https://youtube.com/results?search_query=jest+custom+testsequencer+duration+tamil,https://youtube.com/results?search_query=jest+custom+testsequencer+duration+telugu
Jest,Advanced,What Jest 30 change affects --experimental-vm-modules usage?,Now stable ESM support,Flag removed,Requires Node 22+,Flag deprecated,B,"Native ESM support improved; --experimental-vm-modules no longer needed in most cases",https://jestjs.io/blog/2025/06/04/jest-30,https://youtube.com/results?search_query=jest+30+experimental+vm+modules,https://youtube.com/results?search_query=jest+30+experimental+vm+modules+hindi,https://youtube.com/results?search_query=jest+30+experimental+vm+modules+kannada,https://youtube.com/results?search_query=jest+30+experimental+vm+modules+tamil,https://youtube.com/results?search_query=jest+30+experimental+vm+modules+telugu
Jest,Advanced,Which coverageProvider quirk in v8 causes missing branch coverage in TS?,Transpiled code branches ignored,Source map misalignment,V8 ignores decorators,C,"V8 native coverage sometimes misses branches in heavily transpiled TS code",https://jestjs.io/docs/configuration#coverageprovider-string,https://youtube.com/results?search_query=jest+v8+coverage+ts+quirks,https://youtube.com/results?search_query=jest+v8+coverage+ts+quirks+hindi,https://youtube.com/results?search_query=jest+v8+coverage+ts+quirks+kannada,https://youtube.com/results?search_query=jest+v8+coverage+ts+quirks+tamil,https://youtube.com/results?search_query=jest+v8+coverage+ts+quirks+telugu
Jest,Advanced,How do you mock React Query useQuery in Jest 30+?,jest.mock('@tanstack/react-query'),Mock QueryClientProvider + mock queries,Use msw for API layer,B & C,D,"Best: MSW for network + mock QueryClient for offline control",https://tanstack.com/query/latest/docs/react/guides/testing,https://youtube.com/results?search_query=jest+mock+react+query+2025,https://youtube.com/results?search_query=jest+mock+react+query+2025+hindi,https://youtube.com/results?search_query=jest+mock+react+query+2025+kannada,https://youtube.com/results?search_query=jest+mock+react+query+2025+tamil,https://youtube.com/results?search_query=jest+mock+react+query+2025+telugu
Jest,Advanced,What is testcontainers-node best used for in Jest?,Mocking databases,Running real Docker services in tests,Simulating microservices,B,"Spins up real PostgreSQL/Redis/etc. containers for true integration testing",https://testcontainers.com/guides/getting-started-with-testcontainers-for-nodejs,https://youtube.com/results?search_query=jest+testcontainers+node,https://youtube.com/results?search_query=jest+testcontainers+node+hindi,https://youtube.com/results?search_query=jest+testcontainers+node+kannada,https://youtube.com/results?search_query=jest+testcontainers+node+tamil,https://youtube.com/results?search_query=jest+testcontainers+node+telugu
Jest,Advanced,Which native config in Jest 30 enables automatic flaky test retry?,retryOnFailure: 3,flakyRetries: 2,retryTimes: 3,C,"retryTimes: number retries failed tests automatically",https://jestjs.io/docs/configuration#retrytimes-number,https://youtube.com/results?search_query=jest+retrytimes+config,https://youtube.com/results?search_query=jest+retrytimes+config+hindi,https://youtube.com/results?search_query=jest+retrytimes+config+kannada,https://youtube.com/results?search_query=jest+retrytimes+config+tamil,https://youtube.com/results?search_query=jest+retrytimes+config+telugu
Jest,Advanced,How do you analyze heap growth with --logHeapUsage in CI?,Pipe output to file + analyze,Use --json + external tool,Look for increasing numbers,C,"After each test: heapUsed / heapTotal increases → leak indicator",https://jestjs.io/docs/cli#--logheapusage,https://youtube.com/results?search_query=jest+logheapusage+analysis,https://youtube.com/results?search_query=jest+logheapusage+analysis+hindi,https://youtube.com/results?search_query=jest+logheapusage+analysis+kannada,https://youtube.com/results?search_query=jest+logheapusage+analysis+tamil,https://youtube.com/results?search_query=jest+logheapusage+analysis+telugu
Jest,Advanced,What combination gives fastest + reliable CI in Jest 30?,--shard + --maxWorkers=50% + SWC,--runInBand + v8 coverage,--onlyChanged + istanbul,A,"Sharding + worker limit + fast transpiler = optimal speed/reliability",https://jestjs.io/docs/cli#--shard,https://youtube.com/results?search_query=jest+ci+sharding+swc,https://youtube.com/results?search_query=jest+ci+sharding+swc+hindi,https://youtube.com/results?search_query=jest+ci+sharding+swc+kannada,https://youtube.com/results?search_query=jest+ci+sharding+swc+tamil,https://youtube.com/results?search_query=jest+ci+sharding+swc+telugu
Jest,Advanced,How do you snapshot large JSON responses without bloat?,Use property matchers + omit large arrays,truncate manually,Use external snapshots + diff,A & C,D,"Property matchers + external .snap files for large API responses",https://jestjs.io/docs/snapshot-testing#property-matchers,https://youtube.com/results?search_query=jest+snapshot+large+json,https://youtube.com/results?search_query=jest+snapshot+large+json+hindi,https://youtube.com/results?search_query=jest+snapshot+large+json+kannada,https://youtube.com/results?search_query=jest+snapshot+large+json+tamil,https://youtube.com/results?search_query=jest+snapshot+large+json+telugu
Jest,Advanced,In ESM-only projects, how do you mock a module with named exports?,jest.mock with factory + __esModule: true,Use vi.mock (Vitest style),Manual import + override,A,"Factory must return { __esModule: true, namedExport: jest.fn() }",https://jestjs.io/docs/es6-class-mocks#the-4-ways-to-create-an-es6-class-mock,https://youtube.com/results?search_query=jest+mock+esm+named+exports,https://youtube.com/results?search_query=jest+mock+esm+named+exports+hindi,https://youtube.com/results?search_query=jest+mock+esm+named+exports+kannada,https://youtube.com/results?search_query=jest+mock+esm+named+exports+tamil,https://youtube.com/results?search_query=jest+mock+esm+named+exports+telugu
Jest,Advanced,Which custom serializer handles BigInt in snapshots?,expect.addSnapshotSerializer for BigInt,Use toJSON override,Built-in in Jest 30,C,"Jest 29+ serializes BigInt natively as string; custom for custom format",https://jestjs.io/docs/snapshot-testing,https://youtube.com/results?search_query=jest+snapshot+bigint,https://youtube.com/results?search_query=jest+snapshot+bigint+hindi,https://youtube.com/results?search_query=jest+snapshot+bigint+kannada,https://youtube.com/results?search_query=jest+snapshot+bigint+tamil,https://youtube.com/results?search_query=jest+snapshot+bigint+telugu
Jest,Advanced,How do you combine jest-circus retries with custom logic?,Use retryTimes + onTestResult hook,Extend circus runner,Use jest-retries plugin,A,"retryTimes works natively; custom logic in reporters",https://jestjs.io/docs/configuration#testrunner-string,https://youtube.com/results?search_query=jest+circus+retries+custom,https://youtube.com/results?search_query=jest+circus+retries+custom+hindi,https://youtube.com/results?search_query=jest+circus+retries+custom+kannada,https://youtube.com/results?search_query=jest+circus+retries+custom+tamil,https://youtube.com/results?search_query=jest+circus+retries+custom+telugu
Jest,Advanced,What is the best practice for Jest in GitHub Actions with sharding?,Matrix strategy + --shard ${{ matrix.shard }},Use actions/cache for node_modules,Parallel jobs with --projects,A & B,D,"Matrix for shards + caching speeds up significantly",https://docs.github.com/en/actions/using-jobs/using-a-matrix-for-your-jobs,https://youtube.com/results?search_query=jest+github+actions+sharding,https://youtube.com/results?search_query=jest+github+actions+sharding+hindi,https://youtube.com/results?search_query=jest+github+actions+sharding+kannada,https://youtube.com/results?search_query=jest+github+actions+sharding+tamil,https://youtube.com/results?search_query=jest+github+actions+sharding+telugu



Jest,Advanced,How do you test concurrent React features like useTransition in Jest?,Use act + waitFor transition,Mock startTransition,Use @testing-library/user-event v14+,A & C,D,"act() + userEvent for triggering transitions; waitFor pending state",https://testing-library.com/docs/react-testing-library/api#act,https://youtube.com/results?search_query=jest+test+useTransition+concurrent,https://youtube.com/results?search_query=jest+test+useTransition+concurrent+hindi,https://youtube.com/results?search_query=jest+test+useTransition+concurrent+kannada,https://youtube.com/results?search_query=jest+test+useTransition+concurrent+tamil,https://youtube.com/results?search_query=jest+test+useTransition+concurrent+telugu
Jest,Advanced,What causes Jest to use high CPU in watch mode with many files?,File watcher overload,Too many watch plugins,Large snapshot folder,A,"Many files + default chokidar watcher → high CPU; use --watchAll=false",https://jestjs.io/docs/troubleshooting#watch-mode-issues,https://youtube.com/results?search_query=jest+watch+mode+high+cpu,https://youtube.com/results?search_query=jest+watch+mode+high+cpu+hindi,https://youtube.com/results?search_query=jest+watch+mode+high+cpu+kannada,https://youtube.com/results?search_query=jest+watch+mode+high+cpu+tamil,https://youtube.com/results?search_query=jest+watch+mode+high+cpu+telugu
Jest,Advanced,How do you create a custom environment for IndexedDB testing?,Extend jsdom + mock idb-keyval,Use fakeIndexedDB library in setup,Custom TestEnvironment with global.indexedDB,C,"fakeIndexedDB + jest-environment-jsdom for realistic IndexedDB",https://github.com/dumbmatter/fakeIndexedDB,https://youtube.com/results?search_query=jest+test+indexeddb,https://youtube.com/results?search_query=jest+test+indexeddb+hindi,https://youtube.com/results?search_query=jest+test+indexeddb+kannada,https://youtube.com/results?search_query=jest+test+indexeddb+tamil,https://youtube.com/results?search_query=jest+test+indexeddb+telugu
Jest,Advanced,Which Jest 30 reporter enhancement helps CI annotations?,github-actions reporter built-in,junit + annotations action,Custom reporter with ::error,A & B,D,"Built-in support + actions toolkit for better GitHub annotations",https://jestjs.io/docs/configuration#reporters-array,https://youtube.com/results?search_query=jest+30+github+annotations,https://youtube.com/results?search_query=jest+30+github+annotations+hindi,https://youtube.com/results?search_query=jest+30+github+annotations+kannada,https://youtube.com/results?search_query=jest+30+github+annotations+tamil,https://youtube.com/results?search_query=jest+30+github+annotations+telugu
Jest,Advanced,What is the role of clearImmediate in modern fake timers?,Clears setImmediate,Advances microtasks,Replaces process.nextTick,A,"Modern timers include clearImmediate / setImmediate mocking",https://jestjs.io/docs/timer-mocks,https://youtube.com/results?search_query=jest+modern+timers+clearimmediate,https://youtube.com/results?search_query=jest+modern+timers+clearimmediate+hindi,https://youtube.com/results?search_query=jest+modern+timers+clearimmediate+kannada,https://youtube.com/results?search_query=jest+modern+timers+clearimmediate+tamil,https://youtube.com/results?search_query=jest+modern+timers+clearimmediate+telugu
Jest,Advanced,How do you avoid snapshot churn from random UUIDs?,Use property matchers expect.any(String),Mock uuid library,Use deterministic seed,A & B,D,"jest.mock('uuid', () => ({ v4: () => 'fixed-uuid' })) + matchers",https://jestjs.io/docs/snapshot-testing#property-matchers,https://youtube.com/results?search_query=jest+snapshot+uuid+churn,https://youtube.com/results?search_query=jest+snapshot+uuid+churn+hindi,https://youtube.com/results?search_query=jest+snapshot+uuid+churn+kannada,https://youtube.com/results?search_query=jest+snapshot+uuid+churn+tamil,https://youtube.com/results?search_query=jest+snapshot+uuid+churn+telugu
Jest,Advanced,What Jest config enables faster startup in watch mode?,watchman: false,fs events polling off,preload tsconfig,A,"Disabling watchman reduces startup overhead on some systems",https://jestjs.io/docs/configuration#watchman-boolean,https://youtube.com/results?search_query=jest+watch+mode+fast+startup,https://youtube.com/results?search_query=jest+watch+mode+fast+startup+hindi,https://youtube.com/results?search_query=jest+watch+mode+fast+startup+kannada,https://youtube.com/results?search_query=jest+watch+mode+fast+startup+tamil,https://youtube.com/results?search_query=jest+watch+mode+fast+startup+telugu
Jest,Advanced,How do you test Web Workers in Jest with jsdom?,Mock Worker constructor,Use jest-webworker library,Run worker code in main thread,A,"jest.mock('worker-loader!./worker', () => class MockWorker {})",https://jestjs.io/docs/configuration#testenvironment-string,https://youtube.com/results?search_query=jest+test+web+workers,https://youtube.com/results?search_query=jest+test+web+workers+hindi,https://youtube.com/results?search_query=jest+test+web+workers+kannada,https://youtube.com/results?search_query=jest+test+web+workers+tamil,https://youtube.com/results?search_query=jest+test+web+workers+telugu
Jest,Advanced,Which option in Jest 30 reduces test flakiness from timing?,modern fake timers + deterministic seed,Increase testTimeout globally,Use --runInBand,A,"Modern timers + jest.setSystemTime for reproducible timing",https://jestjs.io/docs/timer-mocks,https://youtube.com/results?search_query=jest+reduce+flakiness+timing,https://youtube.com/results?search_query=jest+reduce+flakiness+timing+hindi,https://youtube.com/results?search_query=jest+reduce+flakiness+timing+kannada,https://youtube.com/results?search_query=jest+reduce+flakiness+timing+tamil,https://youtube.com/results?search_query=jest+reduce+flakiness+timing+telugu
Jest,Advanced,How do you integrate Codecov with Jest 30 coverage in GitHub Actions?,Upload lcov.info artifact,Use codecov-action with flags,Add coverageReporters: ['lcov'],All of the above,D,"lcov + codecov-action + flags for monorepo support",https://docs.codecov.com/docs/using-codecov-with-github-actions,https://youtube.com/results?search_query=jest+codecov+github+actions+30,https://youtube.com/results?search_query=jest+codecov+github+actions+30+hindi,https://youtube.com/results?search_query=jest+codecov+github+actions+30+kannada,https://youtube.com/results?search_query=jest+codecov+github+actions+30+tamil,https://youtube.com/results?search_query=jest+codecov+github+actions+30+telugu
