skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Css,Basic,Which property enables container queries on a parent element?,container-type:inline-size,display:container,container: true,query-container:inline-size,A,container-type (usually inline-size or size) tells the browser which dimension to query.,https://developer.mozilla.org/en-US/docs/Web/CSS/container-type,https://youtube.com/results?search_query=css+container-type,https://youtube.com/results?search_query=css+container+type+hindi,https://youtube.com/results?search_query=css+container+type+kannada,https://youtube.com/results?search_query=css+container+type+tamil,https://youtube.com/results?search_query=css+container+type+telugu


Css,Basic,What property changes the color of text?,text-color,color,foreground-color,font-color,B,color is the standard property used to set text color.,https://developer.mozilla.org/en-US/docs/Web/CSS/color,https://youtube.com/results?search_query=css+color+property,https://youtube.com/results?search_query=css+color+hindi,https://youtube.com/results?search_query=css+color+kannada,https://youtube.com/results?search_query=css+color+tamil,https://youtube.com/results?search_query=css+color+telugu
Css,Basic,How do you remove the underline from a hyperlink?,text-decoration:none;,underline:none;,decoration:none;,link-style:none;,A,text-decoration:none; is the correct way to remove default link underlines.,https://developer.mozilla.org/en-US/docs/Web/CSS/text-decoration,https://youtube.com/results?search_query=css+remove+link+underline,https://youtube.com/results?search_query=css+remove+underline+hindi,https://youtube.com/results?search_query=css+remove+underline+kannada,https://youtube.com/results?search_query=css+remove+underline+tamil,https://youtube.com/results?search_query=css+remove+underline+telugu
Css,Basic,When would you use padding instead of margin?,When you want space outside the border,When you want space inside the border between content and border,When you want to collapse space,When you want negative space,B,padding creates internal space inside the element (between content and border).,https://developer.mozilla.org/en-US/docs/Web/CSS/padding,https://youtube.com/results?search_query=css+padding+vs+margin,https://youtube.com/results?search_query=css+padding+hindi,https://youtube.com/results?search_query=css+padding+kannada,https://youtube.com/results?search_query=css+padding+tamil,https://youtube.com/results?search_query=css+padding+telugu
Css,Basic,Why do many developers add * { margin:0; padding:0; } at the top?,To increase default spacing,To remove unpredictable browser default margins/padding,To make fonts larger,To enable dark mode,B,The universal selector reset removes default browser spacing for consistent cross-browser layouts.,https://developer.mozilla.org/en-US/docs/Web/CSS/universal_selectors,https://youtube.com/results?search_query=css+reset+css,https://youtube.com/results?search_query=css+reset+hindi,https://youtube.com/results?search_query=css+reset+kannada,https://youtube.com/results?search_query=css+reset+tamil,https://youtube.com/results?search_query=css+reset+telugu
Css,Basic,Which value of display removes an element from the layout flow completely?,display:none;,display:hidden;,display:invisible;,display:collapse;,A,display:none; removes the element and its space from the document flow.,https://developer.mozilla.org/en-US/docs/Web/CSS/display,https://youtube.com/results?search_query=css+display+none,https://youtube.com/results?search_query=css+display+none+hindi,https://youtube.com/results?search_query=css+display+none+kannada,https://youtube.com/results?search_query=css+display+none+tamil,https://youtube.com/results?search_query=css+display+none+telugu
Css,Basic,What happens if you set visibility:hidden on an element?,It disappears and loses its space,It disappears but keeps its space in the layout,It becomes transparent but clickable,It becomes unclickable but visible,B,visibility:hidden hides the element visually but reserves its layout space.,https://developer.mozilla.org/en-US/docs/Web/CSS/visibility,https://youtube.com/results?search_query=visibility+hidden+css,https://youtube.com/results?search_query=visibility+hidden+hindi,https://youtube.com/results?search_query=visibility+hidden+kannada,https://youtube.com/results?search_query=visibility+hidden+tamil,https://youtube.com/results?search_query=visibility+hidden+telugu
Css,Basic,In which situation is position:sticky useful?,For elements that should always stay fixed at the top,For elements that scroll normally until they hit a threshold then stick,B,For elements that disappear when scrolling out,C,sticky behaves like relative until the scroll threshold is reached, then acts like fixed.,https://developer.mozilla.org/en-US/docs/Web/CSS/position#sticky,https://youtube.com/results?search_query=css+position+sticky+explained,https://youtube.com/results?search_query=css+sticky+hindi,https://youtube.com/results?search_query=css+sticky+kannada,https://youtube.com/results?search_query=css+sticky+tamil,https://youtube.com/results?search_query=css+sticky+telugu
Css,Basic,Which value of position removes an element from normal flow and positions it relative to its nearest positioned ancestor?,relative,absolute,static,fixed,B,absolute positioning references the closest ancestor with position other than static.,https://developer.mozilla.org/en-US/docs/Web/CSS/position,https://youtube.com/results?search_query=css+position+absolute,https://youtube.com/results?search_query=css+absolute+hindi,https://youtube.com/results?search_query=css+absolute+kannada,https://youtube.com/results?search_query=css+absolute+tamil,https://youtube.com/results?search_query=css+absolute+telugu
Css,Basic,Why does z-index only work on positioned elements?,Because static elements have no stacking context,Because z-index requires opacity > 0,Because z-index is ignored on block elements,Because z-index only works on flex items,A,z-index requires the element to have a position value other than static to participate in stacking order.,https://developer.mozilla.org/en-US/docs/Web/CSS/z-index,https://youtube.com/results?search_query=css+z-index+not+working,https://youtube.com/results?search_query=css+z+index+hindi,https://youtube.com/results?search_query=css+z+index+kannada,https://youtube.com/results?search_query=css+z+index+tamil,https://youtube.com/results?search_query=css+z+index+telugu
Css,Basic,Which property creates a new stacking context without needing z-index?,opacity:0.999,transform:translateZ(0),isolation:isolate,All of the above,D,Many properties (opacity <1, transform 3D, filter, isolation, etc.) create a new stacking context.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Positioning/Understanding_z_index/The_stacking_context,https://youtube.com/results?search_query=css+stacking+context+advanced,https://youtube.com/results?search_query=css+stacking+context+hindi,https://youtube.com/results?search_query=css+stacking+context+kannada,https://youtube.com/results?search_query=css+stacking+context+tamil,https://youtube.com/results?search_query=css+stacking+context+telugu
Css,Basic,What is the modern way to define custom properties (variables) in CSS?,--var-name:value;,var-name:value;,@variable var-name:value;,define var-name:value;,A,Custom properties start with -- (double hyphen) and are declared in any rule (usually :root).,https://developer.mozilla.org/en-US/docs/Web/CSS/Using_CSS_custom_properties,https://youtube.com/results?search_query=css+custom+properties+variables,https://youtube.com/results?search_query=css+variables+hindi,https://youtube.com/results?search_query=css+variables+kannada,https://youtube.com/results?search_query=css+variables+tamil,https://youtube.com/results?search_query=css+variables+telugu
Css,Basic,How do you use a CSS custom property?,color:var(--primary);,color:$primary;,color:@primary;,color:#primary;,A,var(--name) function retrieves the value of a custom property.,https://developer.mozilla.org/en-US/docs/Web/CSS/var,https://youtube.com/results?search_query=css+var+function,https://youtube.com/results?search_query=css+var+hindi,https://youtube.com/results?search_query=css+var+kannada,https://youtube.com/results?search_query=css+var+tamil,https://youtube.com/results?search_query=css+var+telugu
Css,Basic,Which fallback value syntax is correct when using var()?,color:var(--main-color, #ff0000);,color:var(--main-color #ff0000);,color:var(--main-color | #ff0000);,color:var(--main-color ? #ff0000);,A,The second argument to var() is the fallback value if the variable is not defined.,https://developer.mozilla.org/en-US/docs/Web/CSS/var#providing_a_fallback,https://youtube.com/results?search_query=css+var+fallback,https://youtube.com/results?search_query=css+fallback+hindi,https://youtube.com/results?search_query=css+fallback+kannada,https://youtube.com/results?search_query=css+fallback+tamil,https://youtube.com/results?search_query=css+fallback+telugu
Css,Basic,Why is :root often used to declare CSS custom properties?,Because :root has the highest specificity,Because custom properties are inherited by default,B,Because :root is the only valid place,C,:root (equivalent to <html>) is the highest-level inheriting element — best place for global variables.,https://developer.mozilla.org/en-US/docs/Web/CSS/:root,https://youtube.com/results?search_query=css+root+custom+properties,https://youtube.com/results?search_query=css+root+hindi,https://youtube.com/results?search_query=css+root+kannada,https://youtube.com/results?search_query=css+root+tamil,https://youtube.com/results?search_query=css+root+telugu
Css,Basic,Which function allows calculations using CSS variables?,calc(),var-calc(),math(),compute(),A,calc() can use variables: calc(var(--base) * 1.5),,https://developer.mozilla.org/en-US/docs/Web/CSS/calc,https://youtube.com/results?search_query=css+calc+with+variables,https://youtube.com/results?search_query=css+calc+hindi,https://youtube.com/results?search_query=css+calc+kannada,https://youtube.com/results?search_query=css+calc+tamil,https://youtube.com/results?search_query=css+calc+telugu
Css,Basic,What is the benefit of using clamp() for responsive typography?,It sets fixed font size,It creates fluid typography with minimum, preferred, and maximum values,B,It disables responsiveness,C,clamp(min, preferred, max) gives smooth scaling between viewport sizes.,https://developer.mozilla.org/en-US/docs/Web/CSS/clamp,https://youtube.com/results?search_query=css+clamp+typography,https://youtube.com/results?search_query=css+clamp+hindi,https://youtube.com/results?search_query=css+clamp+kannada,https://youtube.com/results?search_query=css+clamp+tamil,https://youtube.com/results?search_query=css+clamp+telugu
Css,Basic,How can you create a fluid font size that never goes below 16px or above 32px?,font-size: clamp(16px, 4vw, 32px);,font-size: min(32px, 4vw);,font-size: max(16px, 4vw);,font-size: clamp(16px, 32px);,A,clamp() ensures the value stays between min and max while preferring the middle (viewport-based) value.,https://developer.mozilla.org/en-US/docs/Web/CSS/clamp,https://youtube.com/results?search_query=css+clamp+fluid+font,https://youtube.com/results?search_query=css+clamp+font+hindi,https://youtube.com/results?search_query=css+clamp+font+kannada,https://youtube.com/results?search_query=css+clamp+font+tamil,https://youtube.com/results?search_query=css+clamp+font+telugu
Css,Basic,Which pseudo-class matches elements that contain a specific child?,:has(> .child),:contains(.child),:parent-of(.child),:with-child(.child),A,:has() is the modern relational pseudo-class — :has(> img) selects containers with a direct image child.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+selector,https://youtube.com/results?search_query=css+has+hindi,https://youtube.com/results?search_query=css+has+kannada,https://youtube.com/results?search_query=css+has+tamil,https://youtube.com/results?search_query=css+has+telugu
Css,Basic,What is one of the most powerful uses of :has()?,Selecting a parent based on child state,Selecting siblings,Selecting previous elements,Selecting ancestors,A,:has() finally allows styling parents/ancestors based on child conditions (long-awaited feature).,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+parent+selector,https://youtube.com/results?search_query=css+has+parent+hindi,https://youtube.com/results?search_query=css+has+parent+kannada,https://youtube.com/results?search_query=css+has+parent+tamil,https://youtube.com/results?search_query=css+has+parent+telugu
Css,Basic,Which pseudo-class can be used to style a form field that is invalid?,:invalid,:error,:not-valid,:required-error,A,:invalid matches form controls that fail validation constraints.,https://developer.mozilla.org/en-US/docs/Web/CSS/:invalid,https://youtube.com/results?search_query=css+invalid+pseudo+class,https://youtube.com/results?search_query=css+invalid+hindi,https://youtube.com/results?search_query=css+invalid+kannada,https://youtube.com/results?search_query=css+invalid+tamil,https://youtube.com/results?search_query=css+invalid+telugu
Css,Basic,How can you style a checkbox only when it is checked?,input:checked,input[checked],input:checked-state,input:active,A,:checked is the standard pseudo-class for checked radio buttons and checkboxes.,https://developer.mozilla.org/en-US/docs/Web/CSS/:checked,https://youtube.com/results?search_query=css+checked+pseudo+class,https://youtube.com/results?search_query=css+checked+hindi,https://youtube.com/results?search_query=css+checked+kannada,https://youtube.com/results?search_query=css+checked+tamil,https://youtube.com/results?search_query=css+checked+telugu
Css,Basic,Which property allows you to create a custom focus outline style?,outline,border-focus,focus-ring,accent-outline,A,outline is the preferred way to create visible focus indicators (can be customized without affecting layout).,https://developer.mozilla.org/en-US/docs/Web/CSS/outline,https://youtube.com/results?search_query=css+custom+focus+outline,https://youtube.com/results?search_query=css+focus+outline+hindi,https://youtube.com/results?search_query=css+focus+outline+kannada,https://youtube.com/results?search_query=css+focus+outline+tamil,https://youtube.com/results?search_query=css+focus+outline+telugu
Css,Basic,Why is accent-color useful for form controls?,It changes the background of inputs,It customizes the color of checkboxes, radio buttons, range sliders, etc.,It changes text color inside inputs,It replaces all browser colors,B,accent-color lets you theme the native look of form controls consistently.,https://developer.mozilla.org/en-US/docs/Web/CSS/accent-color,https://youtube.com/results?search_query=css+accent-color,https://youtube.com/results?search_query=css+accent+color+hindi,https://youtube.com/results?search_query=css+accent+color+kannada,https://youtube.com/results?search_query=css+accent+color+tamil,https://youtube.com/results?search_query=css+accent+color+telugu
Css,Basic,Which function blends two colors in modern CSS?,mix(),color-mix(),blend(),color-blend(),B,color-mix() allows mixing colors in different color spaces (e.g. color-mix(in srgb, red 50%, blue)).,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-mix,https://youtube.com/results?search_query=css+color-mix+function,https://youtube.com/results?search_query=css+color+mix+hindi,https://youtube.com/results?search_query=css+color+mix+kannada,https://youtube.com/results?search_query=css+color+mix+tamil,https://youtube.com/results?search_query=css+color+mix+telugu
Css,Basic,What is container query (@container) used for?,Querying the viewport size,Querying the size of a parent container instead of viewport,B,Querying media type,C,Container queries allow styling based on the size of a specific container (not the whole window).,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_container_queries,https://youtube.com/results?search_query=css+container+queries,https://youtube.com/results?search_query=css+container+queries+hindi,https://youtube.com/results?search_query=css+container+queries+kannada,https://youtube.com/results?search_query=css+container+queries+tamil,https://youtube.com/results?search_query=css+container+queries+telugu
Css,Basic,Which property is required to enable container queries on a parent?,container-type:inline-size,display:container,container: true,query-container:inline-size,A,container-type (usually inline-size) tells the browser which dimension to query.,https://developer.mozilla.org/en-US/docs/Web/CSS/container-type,https://youtube.com/results?search_query=css+container-type,https://youtube.com/results?search_query=css+container+type+hindi,https://youtube.com/results?search_query=css+container+type+kannada,https://youtube.com/results?search_query=css+container+type+tamil,https://youtube.com/results?search_query=css+container+type+telugu


Css,Basic,Which property controls the color of text?,text-color,color,font-color,foreground-color,B,color is the standard property to change text color.,https://developer.mozilla.org/en-US/docs/Web/CSS/color,https://youtube.com/results?search_query=css+color+property+tutorial,https://youtube.com/results?search_query=css+color+hindi,https://youtube.com/results?search_query=css+color+kannada,https://youtube.com/results?search_query=css+color+tamil,https://youtube.com/results?search_query=css+color+telugu
Css,Basic,How do you remove the default underline from links?,text-decoration:none;,underline:none;,decoration:none;,link-style:none;,A,text-decoration:none; removes the underline from <a> elements.,https://developer.mozilla.org/en-US/docs/Web/CSS/text-decoration,https://youtube.com/results?search_query=css+remove+link+underline,https://youtube.com/results?search_query=css+remove+underline+hindi,https://youtube.com/results?search_query=css+remove+underline+kannada,https://youtube.com/results?search_query=css+remove+underline+tamil,https://youtube.com/results?search_query=css+remove+underline+telugu
Css,Basic,When should you use padding instead of margin?,To add space outside the border,To add space inside the border (between content and border),To collapse space between elements,To create negative space,B,padding creates internal space inside the element.,https://developer.mozilla.org/en-US/docs/Web/CSS/padding,https://youtube.com/results?search_query=css+padding+vs+margin,https://youtube.com/results?search_query=css+padding+hindi,https://youtube.com/results?search_query=css+padding+kannada,https://youtube.com/results?search_query=css+padding+tamil,https://youtube.com/results?search_query=css+padding+telugu
Css,Basic,Why is * { margin:0; padding:0; } commonly used at the start of a stylesheet?,To increase default spacing,To remove inconsistent browser default margins and padding,To make fonts larger,To force dark mode,B,The universal selector reset eliminates unpredictable default spacing across browsers.,https://developer.mozilla.org/en-US/docs/Web/CSS/universal_selectors,https://youtube.com/results?search_query=css+reset+css,https://youtube.com/results?search_query=css+reset+hindi,https://youtube.com/results?search_query=css+reset+kannada,https://youtube.com/results?search_query=css+reset+tamil,https://youtube.com/results?search_query=css+reset+telugu
Css,Basic,Which display value removes an element from the layout and frees its space?,display:none;,display:hidden;,display:invisible;,display:collapse;,A,display:none removes the element completely from the flow (no space reserved).,https://developer.mozilla.org/en-US/docs/Web/CSS/display,https://youtube.com/results?search_query=css+display+none,https://youtube.com/results?search_query=css+display+none+hindi,https://youtube.com/results?search_query=css+display+none+kannada,https://youtube.com/results?search_query=css+display+none+tamil,https://youtube.com/results?search_query=css+display+none+telugu
Css,Basic,What happens when you apply visibility:hidden to an element?,It disappears and collapses the space,It disappears but keeps its space in the layout,It becomes transparent but clickable,It becomes unclickable but visible,B,visibility:hidden hides the element visually but reserves its layout space.,https://developer.mozilla.org/en-US/docs/Web/CSS/visibility,https://youtube.com/results?search_query=visibility+hidden+css,https://youtube.com/results?search_query=visibility+hidden+hindi,https://youtube.com/results?search_query=visibility+hidden+kannada,https://youtube.com/results?search_query=visibility+hidden+tamil,https://youtube.com/results?search_query=visibility+hidden+telugu
Css,Basic,In which scenario is position:sticky most useful?,For elements that should always stay at the top of the viewport,For elements that scroll normally until a scroll threshold, then stick,B,For elements that disappear when scrolling out,C,sticky keeps normal flow until the threshold is reached, then behaves like fixed.,https://developer.mozilla.org/en-US/docs/Web/CSS/position#sticky,https://youtube.com/results?search_query=css+position+sticky+explained,https://youtube.com/results?search_query=css+sticky+hindi,https://youtube.com/results?search_query=css+sticky+kannada,https://youtube.com/results?search_query=css+sticky+tamil,https://youtube.com/results?search_query=css+sticky+telugu
Css,Basic,Which position value removes an element from normal flow and positions it relative to the nearest positioned ancestor?,relative,absolute,static,fixed,B,absolute positions relative to the closest ancestor with position ≠ static.,https://developer.mozilla.org/en-US/docs/Web/CSS/position,https://youtube.com/results?search_query=css+position+absolute+explained,https://youtube.com/results?search_query=css+absolute+hindi,https://youtube.com/results?search_query=css+absolute+kannada,https://youtube.com/results?search_query=css+absolute+tamil,https://youtube.com/results?search_query=css+absolute+telugu
Css,Basic,Why does z-index have no effect on elements with position:static?,z-index is ignored on static elements,static elements are always on top,static elements have infinite z-index,static elements cannot stack,A,z-index only applies to positioned elements (relative, absolute, fixed, sticky).,https://developer.mozilla.org/en-US/docs/Web/CSS/z-index,https://youtube.com/results?search_query=css+z-index+not+working,https://youtube.com/results?search_query=css+z+index+hindi,https://youtube.com/results?search_query=css+z+index+kannada,https://youtube.com/results?search_query=css+z+index+tamil,https://youtube.com/results?search_query=css+z+index+telugu
Css,Basic,Which property can create a new stacking context without using z-index?,opacity:0.999,transform:translateZ(0),isolation:isolate,All of the above,D,Many properties (opacity <1, 3D transform, filter, isolation, etc.) create stacking contexts.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Positioning/Understanding_z_index/The_stacking_context,https://youtube.com/results?search_query=css+stacking+context+explained,https://youtube.com/results?search_query=css+stacking+context+hindi,https://youtube.com/results?search_query=css+stacking+context+kannada,https://youtube.com/results?search_query=css+stacking+context+tamil,https://youtube.com/results?search_query=css+stacking+context+telugu
Css,Basic,What is the modern syntax for declaring a CSS custom property?,--primary:#0066cc;,var-primary:#0066cc;,@var primary:#0066cc;,define --primary:#0066cc;,A,Custom properties start with -- and are usually declared on :root.,https://developer.mozilla.org/en-US/docs/Web/CSS/Using_CSS_custom_properties,https://youtube.com/results?search_query=css+custom+properties+variables,https://youtube.com/results?search_query=css+variables+hindi,https://youtube.com/results?search_query=css+variables+kannada,https://youtube.com/results?search_query=css+variables+tamil,https://youtube.com/results?search_query=css+variables+telugu
Css,Basic,How do you reference a custom property in another rule?,color:var(--primary);,color:$primary;,color:@primary;,color:#--primary;,A,var(--name) retrieves the value of a custom property.,https://developer.mozilla.org/en-US/docs/Web/CSS/var,https://youtube.com/results?search_query=css+var+function,https://youtube.com/results?search_query=css+var+hindi,https://youtube.com/results?search_query=css+var+kannada,https://youtube.com/results?search_query=css+var+tamil,https://youtube.com/results?search_query=css+var+telugu
Css,Basic,Which syntax provides a fallback when a custom property is undefined?,color:var(--main, red);,color:var(--main | red);,color:var(--main ? red);,color:var(--main ?? red);,A,The second argument is used as fallback if the variable is not set.,https://developer.mozilla.org/en-US/docs/Web/CSS/var#providing_a_fallback,https://youtube.com/results?search_query=css+var+fallback,https://youtube.com/results?search_query=css+fallback+hindi,https://youtube.com/results?search_query=css+fallback+kannada,https://youtube.com/results?search_query=css+fallback+tamil,https://youtube.com/results?search_query=css+fallback+telugu
Css,Basic,Why do developers usually declare global variables on :root instead of body?,:root has higher specificity,:root is equivalent to <html> and inherits to everything,Body can be overridden by user styles,:root is the only valid place,B,:root is the root element — best place for global, inheritable variables.,https://developer.mozilla.org/en-US/docs/Web/CSS/:root,https://youtube.com/results?search_query=css+root+custom+properties,https://youtube.com/results?search_query=css+root+hindi,https://youtube.com/results?search_query=css+root+kannada,https://youtube.com/results?search_query=css+root+tamil,https://youtube.com/results?search_query=css+root+telugu
Css,Basic,Which function lets you perform math with custom properties?,calc(),var-calc(),math(),compute(),A,calc(var(--base) * 1.2) is a common pattern.,https://developer.mozilla.org/en-US/docs/Web/CSS/calc,https://youtube.com/results?search_query=css+calc+with+variables,https://youtube.com/results?search_query=css+calc+hindi,https://youtube.com/results?search_query=css+calc+kannada,https://youtube.com/results?search_query=css+calc+tamil,https://youtube.com/results?search_query=css+calc+telugu
Css,Basic,What does clamp(16px, 4vw, 32px) achieve for font-size?,Sets fixed size 16px,Creates fluid typography between 16px and 32px based on viewport,B,Disables responsiveness,C,clamp() gives a minimum, preferred (viewport-relative), and maximum value.,https://developer.mozilla.org/en-US/docs/Web/CSS/clamp,https://youtube.com/results?search_query=css+clamp+typography,https://youtube.com/results?search_query=css+clamp+hindi,https://youtube.com/results?search_query=css+clamp+kannada,https://youtube.com/results?search_query=css+clamp+tamil,https://youtube.com/results?search_query=css+clamp+telugu
Css,Basic,Which pseudo-class lets you style a parent based on whether it contains a certain child?,:has(> img),:contains(img),:parent-of(img),:with-child(img),A,:has() is the long-awaited parent selector.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+selector,https://youtube.com/results?search_query=css+has+hindi,https://youtube.com/results?search_query=css+has+kannada,https://youtube.com/results?search_query=css+has+tamil,https://youtube.com/results?search_query=css+has+telugu
Css,Basic,What is a very common use of :has() in modern CSS?,Styling a card only when it contains an image,Styling links that have been visited,Styling inputs that are focused,Styling tables that have rows,A,:has(img) can style a container only when it contains an image child.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+parent+selector,https://youtube.com/results?search_query=css+has+parent+hindi,https://youtube.com/results?search_query=css+has+parent+kannada,https://youtube.com/results?search_query=css+has+parent+tamil,https://youtube.com/results?search_query=css+has+parent+telugu
Css,Basic,Which pseudo-class matches a form control that fails validation?,:invalid,:error,:not-valid,:required-error,A,:invalid is the standard pseudo-class for invalid form fields.,https://developer.mozilla.org/en-US/docs/Web/CSS/:invalid,https://youtube.com/results?search_query=css+invalid+pseudo+class,https://youtube.com/results?search_query=css+invalid+hindi,https://youtube.com/results?search_query=css+invalid+kannada,https://youtube.com/results?search_query=css+invalid+tamil,https://youtube.com/results?search_query=css+invalid+telugu
Css,Basic,How do you style a checkbox only when it is checked?,input:checked,input[checked],input:checked-state,input:active,A,:checked is the correct pseudo-class for checked checkboxes and radio buttons.,https://developer.mozilla.org/en-US/docs/Web/CSS/:checked,https://youtube.com/results?search_query=css+checked+pseudo+class,https://youtube.com/results?search_query=css+checked+hindi,https://youtube.com/results?search_query=css+checked+kannada,https://youtube.com/results?search_query=css+checked+tamil,https://youtube.com/results?search_query=css+checked+telugu
Css,Basic,Which property is recommended for creating visible focus indicators?,outline,border-focus,focus-ring,accent-outline,A,outline is preferred for focus styles because it does not affect layout (unlike border).,https://developer.mozilla.org/en-US/docs/Web/CSS/outline,https://youtube.com/results?search_query=css+custom+focus+outline,https://youtube.com/results?search_query=css+focus+outline+hindi,https://youtube.com/results?search_query=css+focus+outline+kannada,https://youtube.com/results?search_query=css+focus+outline+tamil,https://youtube.com/results?search_query=css+focus+outline+telugu
Css,Basic,Why is accent-color useful on modern websites?,It changes input background color,It customizes the native look of checkboxes, radios, range sliders, etc.,It replaces all browser colors,It changes text color inside inputs,B,accent-color themes form controls consistently across platforms.,https://developer.mozilla.org/en-US/docs/Web/CSS/accent-color,https://youtube.com/results?search_query=css+accent+color,https://youtube.com/results?search_query=css+accent+color+hindi,https://youtube.com/results?search_query=css+accent+color+kannada,https://youtube.com/results?search_query=css+accent+color+tamil,https://youtube.com/results?search_query=css+accent+color+telugu
Css,Basic,Which function blends two colors in current CSS?,mix(),color-mix(),blend(),color-blend(),B,color-mix(in srgb, red 40%, blue) is a modern way to mix colors.,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-mix,https://youtube.com/results?search_query=css+color-mix+function,https://youtube.com/results?search_query=css+color+mix+hindi,https://youtube.com/results?search_query=css+color+mix+kannada,https://youtube.com/results?search_query=css+color+mix+tamil,https://youtube.com/results?search_query=css+color+mix+telugu
Css,Basic,What is the primary purpose of container queries (@container)?,Querying the viewport size,Querying the size of a parent container instead of the viewport,B,Querying media type,C,Container queries allow styling based on the size of a specific container ancestor.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_container_queries,https://youtube.com/results?search_query=css+container+queries,https://youtube.com/results?search_query=css+container+queries+hindi,https://youtube.com/results?search_query=css+container+queries+kannada,https://youtube.com/results?search_query=css+container+queries+tamil,https://youtube.com/results?search_query=css+container+queries+telugu
Css,Basic,Which property enables container queries on a parent element?,container-type:inline-size,display:container,container: true,query-container:inline-size,A,container-type (usually inline-size or size) tells the browser which dimension to query.,https://developer.mozilla.org/en-US/docs/Web/CSS/container-type,https://youtube.com/results?search_query=css+container-type,https://youtube.com/results?search_query=css+container+type+hindi,https://youtube.com/results?search_query=css+container+type+kannada,https://youtube.com/results?search_query=css+container+type+tamil,https://youtube.com/results?search_query=css+container+type+telugu
